speed,distance_traveled_km,idle_time_minutes,vehicle_age_years,fuel_efficiency_l_per_km,optimized_route_flag,fuel_per_km,idle_ratio,optimized_x_experience,hour_of_day,day_of_week,vehicle_type_truck,vehicle_type_van,actual_fuel,predicted_fuel
40.4,6.3,8.9,6.0,0.15,1.0,0.15235676876686238,1.412474210442787,5.0,12.0,3.0,0.0,0.0,1.09,0.9615999999999996
102.54,64.8,2.0,0.0,0.13,0.0,0.12623261986697734,0.030863721238869768,0.0,11.0,5.0,0.0,1.0,,8.159799999999992
48.75,9.6,2.8,3.0,0.09,1.0,0.09478179356317051,0.2916362878866785,19.0,9.0,0.0,0.0,0.0,,0.9098999999999984
64.97,7.7,5.2,11.0,0.17,1.0,0.16880924555252563,0.6752369822101025,14.0,6.0,0.0,0.0,1.0,,1.3067999999999993
101.95,39.4,2.6,2.0,0.32,1.0,0.3162356285373468,0.06598817288901297,12.0,17.0,6.0,1.0,0.0,,12.448400000000014
84.07,14.9,1.9,2.0,0.14,1.0,0.14227233071605933,0.12750822092477015,8.0,19.0,4.0,0.0,1.0,,2.116
51.95,14.9,4.0,6.0,0.1,0.0,0.10334876853902424,0.2684383598416214,0.0,20.0,3.0,0.0,0.0,,1.5385000000000004
101.04,68.4,2.1,8.0,0.14,0.0,0.1447347261004956,0.03070130553646876,0.0,9.0,5.0,0.0,1.0,14.23,9.912999999999995
29.42,6.1,10.7,3.0,0.54,1.0,0.5359777085723652,1.7538108506802161,15.0,3.0,3.0,1.0,0.0,4.3,3.2322999999999977
103.32,44.6,0.8,10.0,0.09,1.0,0.08811461626420933,0.017936817560144393,8.0,23.0,3.0,0.0,0.0,,3.9344
41.43,10.3,7.1,1.0,0.35,0.0,0.3514221920201922,0.689253470536841,0.0,20.0,5.0,1.0,0.0,,3.6182000000000003
44.03,8.4,4.2,9.0,0.37,0.0,0.36900369003690037,0.49994048327580054,0.0,1.0,0.0,1.0,0.0,,3.1094999999999993
109.92,47.7,3.6,4.0,0.12,1.0,0.11760759732500367,0.07547011593048364,12.0,19.0,2.0,0.0,0.0,,5.592299999999997
95.38,41.7,2.1,8.0,0.09,0.0,0.09472194911393013,0.05035850459221602,0.0,15.0,6.0,0.0,0.0,,3.9535999999999967
59.72,4.2,4.0,11.0,0.14,1.0,0.13568198048083788,0.952154248988336,20.0,13.0,0.0,0.0,0.0,,0.5554000000000002
50.47,11.3,7.4,6.0,0.16,0.0,0.16370232722767897,0.6548093089107159,0.0,23.0,1.0,0.0,1.0,0.8,1.8493999999999997
96.37,41.0,1.3,1.0,0.13,1.0,0.1336552767005683,0.03170654374283555,4.0,3.0,5.0,0.0,1.0,,5.478700000000004
41.58,6.8,6.2,10.0,0.41,1.0,0.41170416115277164,0.9116306425525658,9.0,17.0,0.0,1.0,0.0,,2.7885999999999997
48.21,5.4,9.4,12.0,0.52,1.0,0.5221255323088316,1.7404184410294388,2.0,23.0,1.0,1.0,0.0,,2.826400000000001
49.71,4.9,6.1,9.0,0.44,1.0,0.4366455825341767,1.2446439502142417,10.0,9.0,4.0,1.0,0.0,1.35,2.1464000000000003
60.81,14.7,3.5,1.0,0.08,0.0,0.08366777770219713,0.23807904224202436,0.0,11.0,3.0,0.0,0.0,,1.230199999999999
31.87,14.6,13.4,5.0,0.5,1.0,0.498595986576262,0.9177453599068558,17.0,12.0,2.0,1.0,0.0,,7.298100000000006
74.62,42.7,1.3,6.0,0.31,1.0,0.3053792651225966,0.030444251891056415,9.0,5.0,6.0,1.0,0.0,,13.040499999999998
98.14,48.6,3.6,10.0,0.37,1.0,0.3738606201518488,0.07407254994753194,2.0,19.0,3.0,1.0,0.0,,18.156200000000023
116.45,39.9,2.5,5.0,0.09,1.0,0.0942332272374126,0.06265507130147115,18.0,3.0,5.0,0.0,0.0,,3.7551000000000014
108.85,28.7,1.3,1.0,0.09,1.0,0.08849865858332462,0.045294589038709455,2.0,12.0,3.0,0.0,0.0,,2.543599999999999
49.5,12.7,7.1,2.0,0.19,0.0,0.19211085741280215,0.5590111014880719,0.0,18.0,4.0,0.0,1.0,,2.438699999999999
106.2,47.0,3.8,10.0,0.16,0.0,0.15872002723346312,0.08084934363098657,0.0,2.0,6.0,0.0,1.0,3.64,7.4632000000000005
69.89,16.2,5.2,11.0,0.1,0.0,0.1049317943336831,0.32096784149126595,0.0,17.0,6.0,0.0,0.0,,1.7004999999999995
105.14,57.2,1.2,8.0,0.15,1.0,0.14685057953532282,0.02097865421933183,12.0,21.0,0.0,0.0,1.0,,8.391699999999998
64.99,29.3,3.8,11.0,0.34,1.0,0.3375311422818334,0.12968840653902597,9.0,19.0,2.0,1.0,0.0,,9.904200000000005
105.92,30.5,3.2,2.0,0.09,1.0,0.08655453919543622,0.10491459296416511,11.0,10.0,5.0,0.0,0.0,,2.6416999999999966
59.9,18.8,3.5,11.0,0.36,1.0,0.3648742088186798,0.18616031062177543,18.0,0.0,0.0,1.0,0.0,,6.837799999999998
94.1,20.8,3.5,11.0,0.11,1.0,0.1052833998365463,0.16826114129128406,20.0,9.0,6.0,0.0,0.0,,2.1876000000000015
46.47,14.0,3.3,2.0,0.13,0.0,0.13284765373901866,0.23569745018212984,0.0,0.0,5.0,0.0,1.0,,1.8576
42.96,17.3,8.7,10.0,0.37,0.0,0.37396682272700993,0.5028611062944337,0.0,21.0,3.0,1.0,0.0,,6.487899999999996
42.82,14.2,10.7,10.0,0.4,0.0,0.4013801844940498,0.753468065629181,0.0,1.0,4.0,1.0,0.0,,5.691400000000003
38.89,14.7,4.6,3.0,0.16,0.0,0.15985307121964495,0.31290388408951775,0.0,3.0,0.0,0.0,1.0,,2.355499999999999
63.91,29.8,4.2,2.0,0.13,0.0,0.1285191772088185,0.14093486795745108,0.0,22.0,0.0,0.0,1.0,,3.8146000000000027
96.8,58.1,5.8,2.0,0.41,0.0,0.40997573191511333,0.09982616478201752,0.0,5.0,5.0,1.0,0.0,,23.610199999999995
109.79,48.6,2.0,3.0,0.09,0.0,0.08682948910516244,0.04115141663751775,0.0,15.0,1.0,0.0,0.0,,4.225500000000003
46.36,12.5,5.3,3.0,0.34,0.0,0.33757299416046715,0.42396608271338293,0.0,2.0,6.0,1.0,0.0,10.23,4.229799999999999
88.15,37.6,1.5,8.0,0.09,1.0,0.09068907741815378,0.03989255604904125,20.0,14.0,2.0,0.0,0.0,,3.4129000000000023
107.96,54.1,1.9,12.0,0.33,1.0,0.3340049167298202,0.0351194987153657,20.0,7.0,6.0,1.0,0.0,,18.02980000000001
92.76,38.3,0.8,12.0,0.1,1.0,0.09529777290410173,0.020887183102268874,16.0,6.0,2.0,0.0,0.0,,3.6566
54.49,4.7,4.3,10.0,0.13,1.0,0.12975962561157198,0.9146990002127205,3.0,7.0,5.0,0.0,0.0,6.86,0.6032000000000004
95.57,26.3,2.0,11.0,0.38,1.0,0.37717197064750385,0.07604273601764192,8.0,22.0,2.0,1.0,0.0,,9.9506
37.25,14.3,7.4,5.0,0.1,0.0,0.10209076288371442,0.517446332424306,0.0,0.0,3.0,0.0,0.0,,1.4602999999999997
95.58,30.5,3.6,5.0,0.1,1.0,0.09901314710993082,0.11802891708468574,5.0,5.0,4.0,0.0,0.0,1.72,3.0236999999999976
90.84,39.4,2.8,1.0,0.1,1.0,0.0961904520189843,0.07106418618816782,6.0,17.0,4.0,0.0,0.0,,3.7948999999999997
109.99,33.3,1.7,2.0,0.31,0.0,0.309900603585478,0.051049518032491525,0.0,13.0,6.0,1.0,0.0,1.62,10.310400000000001
36.81,7.3,5.4,10.0,0.13,1.0,0.13148883714559648,0.7396247089439804,15.0,15.0,6.0,0.0,0.0,,0.9639999999999995
55.01,11.9,5.4,3.0,0.09,1.0,0.09326947315351652,0.4537433829089993,19.0,16.0,5.0,0.0,0.0,,1.1109999999999998
43.06,4.5,17.2,2.0,0.74,0.0,0.7442790491001999,3.8213730282159517,0.0,22.0,0.0,1.0,0.0,,3.2801
90.95,71.1,1.7,10.0,0.14,0.0,0.14486434789946698,0.02390964965331008,0.0,13.0,6.0,0.0,1.0,12.21,10.263700000000002
127.18,46.9,1.8,8.0,0.35,0.0,0.35201808063793955,0.03837871260740709,0.0,17.0,0.0,1.0,0.0,9.77,16.49240000000001
94.33,32.2,1.1,12.0,0.1,0.0,0.10372348684823451,0.03416042980031676,0.0,2.0,4.0,0.0,0.0,1.23,3.3392999999999997
32.58,4.7,3.1,11.0,0.19,1.0,0.18719421399702188,0.6594341629440544,4.0,6.0,1.0,0.0,1.0,,0.8858
60.49,40.9,1.7,1.0,0.07,1.0,0.07261436150705362,0.041563775946798366,11.0,4.0,0.0,0.0,0.0,,3.1067
79.59,32.8,3.2,1.0,0.13,1.0,0.13200817048260727,0.0975580012804488,10.0,17.0,6.0,0.0,1.0,,4.339899999999997
60.43,22.0,3.8,2.0,0.34,0.0,0.3390754965683378,0.1727194218444616,0.0,9.0,6.0,1.0,0.0,5.15,7.474699999999995
114.61,44.2,1.8,10.0,0.09,1.0,0.08868577633990181,0.04072306056424063,3.0,21.0,5.0,0.0,0.0,,3.9169000000000036
121.37,32.5,1.8,6.0,0.09,1.0,0.09353558352050707,0.05538291129503708,2.0,10.0,0.0,0.0,0.0,,3.0359000000000003
48.36,21.3,8.5,12.0,0.11,1.0,0.10985399746490773,0.39904229848363926,11.0,7.0,6.0,0.0,0.0,1.74,2.339300000000002
65.75,30.4,5.0,12.0,0.15,0.0,0.15492911417387586,0.16446827406993192,0.0,7.0,1.0,0.0,1.0,1.44,4.711299999999997
95.45,15.9,1.3,1.0,0.09,0.0,0.08615810326394567,0.08175586441104334,0.0,15.0,0.0,0.0,0.0,3.41,1.3719999999999997
95.79,51.0,6.0,3.0,0.11,0.0,0.10960569400599988,0.11764475206368503,0.0,1.0,6.0,0.0,0.0,4.58,5.586200000000003
109.94,47.2,2.4,11.0,0.09,0.0,0.09067604499904663,0.050846380373297174,0.0,0.0,2.0,0.0,0.0,11.0,4.2844000000000015
74.02,33.4,4.8,4.0,0.11,1.0,0.10778120415556422,0.14370827220741894,18.0,4.0,3.0,0.0,0.0,,3.6086999999999985
114.54,12.1,3.3,2.0,0.15,0.0,0.14957441533757543,0.27270473514585575,0.0,14.0,1.0,0.0,1.0,,1.8102000000000007
75.38,62.4,2.4,6.0,0.08,1.0,0.07788336725372992,0.038460922100607364,1.0,14.0,5.0,0.0,0.0,,4.895599999999999
78.31,15.2,4.2,8.0,0.15,0.0,0.1493322807710019,0.2762976119992106,0.0,22.0,3.0,0.0,1.0,,2.2695000000000016
58.15,23.5,2.6,6.0,0.08,1.0,0.08212416492915195,0.11063359005999744,10.0,10.0,6.0,0.0,0.0,,1.931099999999999
53.41,12.2,7.6,2.0,0.1,1.0,0.10327022375215147,0.6228997623145645,20.0,0.0,4.0,0.0,0.0,,1.2610000000000012
48.74,14.3,4.9,10.0,0.11,1.0,0.10768477728830152,0.3426333822809594,19.0,18.0,3.0,0.0,0.0,,1.5431000000000004
42.0,10.0,5.5,11.0,0.12,1.0,0.12298770122987701,0.5499450054994501,10.0,18.0,0.0,0.0,0.0,,1.2331999999999999
30.95,12.7,3.9,6.0,0.36,1.0,0.3645382253365877,0.3070624360286592,5.0,10.0,4.0,1.0,0.0,,4.636199999999995
75.26,52.8,4.9,6.0,0.09,0.0,0.09469517622772297,0.09280127270316851,0.0,3.0,3.0,0.0,0.0,3.45,4.9936
51.68,19.4,6.8,12.0,0.4,1.0,0.39791763311169526,0.3504973970413896,5.0,7.0,0.0,1.0,0.0,,7.642699999999998
98.72,81.7,1.3,1.0,0.36,0.0,0.3582575488672109,0.01591167794763834,0.0,17.0,6.0,1.0,0.0,,29.639299999999995
72.22,50.7,2.7,11.0,0.34,0.0,0.33924380189739844,0.053253387507149766,0.0,18.0,4.0,1.0,0.0,,17.1814
76.18,25.5,1.4,11.0,0.08,1.0,0.08431041919924707,0.05489980785067251,4.0,2.0,6.0,0.0,0.0,,2.153900000000001
41.46,10.4,4.7,2.0,0.37,1.0,0.3653494856263821,0.4518796269589463,0.0,10.0,0.0,1.0,0.0,6.2,3.7937
43.33,27.9,6.2,11.0,0.12,0.0,0.11791692054048242,0.22221425755349272,0.0,6.0,6.0,0.0,0.0,,3.2912999999999992
42.33,15.9,8.3,10.0,0.18,1.0,0.17734733664549399,0.5219797497012767,19.0,3.0,5.0,0.0,1.0,,2.8205
98.77,6.7,5.0,11.0,0.14,1.0,0.137292941352037,0.7461572899567228,15.0,15.0,0.0,0.0,0.0,,0.9094000000000001
88.41,46.1,1.7,8.0,0.08,1.0,0.08372920327107872,0.0368755558447756,0.0,3.0,4.0,0.0,0.0,,3.855000000000006
52.16,16.0,11.3,10.0,0.18,0.0,0.177488906943316,0.7062058621336167,0.0,1.0,0.0,0.0,1.0,,2.8463999999999987
42.77,12.3,9.8,8.0,0.18,1.0,0.1812860743029022,0.7966831964880905,6.0,4.0,0.0,0.0,1.0,,2.2300999999999993
90.78,69.5,3.7,6.0,0.18,0.0,0.17827081624724825,0.05323664407706364,0.0,15.0,2.0,0.0,1.0,,12.471200000000001
38.6,4.5,6.6,1.0,0.21,1.0,0.21106420795378802,1.4663408131526325,7.0,19.0,1.0,0.0,1.0,,0.9855000000000007
96.27,58.1,2.5,7.0,0.32,0.0,0.3196158413796665,0.04302851930259376,0.0,8.0,0.0,1.0,0.0,,18.5705
123.43,44.6,1.5,1.0,0.09,1.0,0.08811461626420933,0.033631532925270734,15.0,5.0,0.0,0.0,0.0,,3.9382000000000006
54.93,15.7,5.3,11.0,0.38,1.0,0.37831985223871095,0.33755811731736834,14.0,14.0,1.0,1.0,0.0,,5.874199999999998
40.61,8.4,7.0,10.0,0.12,1.0,0.11784311391501012,0.8332341387930009,20.0,18.0,4.0,0.0,0.0,,0.9895999999999999
87.12,10.7,2.1,11.0,0.34,0.0,0.3382861414821045,0.1962433417437623,0.0,0.0,4.0,1.0,0.0,,3.6193999999999993
59.31,9.3,4.2,12.0,0.16,1.0,0.16449844102784647,0.45156434791957856,8.0,20.0,5.0,0.0,1.0,,1.5310000000000006
85.39,24.9,3.6,6.0,0.4,1.0,0.3967712140074696,0.14457250712822778,10.0,12.0,0.0,1.0,0.0,,9.916300000000003
44.17,23.5,9.7,12.0,0.11,0.0,0.11148461767584358,0.412748393685375,0.0,19.0,5.0,0.0,0.0,,2.6324000000000014
74.26,2.7,3.1,11.0,0.13,1.0,0.1295816364309515,1.1477230655312847,8.0,16.0,5.0,0.0,0.0,,0.3567000000000002
95.84,50.1,3.2,4.0,0.14,0.0,0.14131454461986787,0.06387098061914932,0.0,22.0,2.0,0.0,1.0,,7.049699999999997
40.02,15.0,2.9,9.0,0.38,1.0,0.37930804613025804,0.19332044530364642,5.0,21.0,6.0,1.0,0.0,,5.680900000000005
76.28,16.3,3.3,11.0,0.09,0.0,0.08711122017054167,0.20244156800196303,0.0,12.0,5.0,0.0,0.0,,1.4201000000000013
61.51,23.7,3.0,2.0,0.12,0.0,0.12362347580270876,0.12657693768195435,0.0,10.0,0.0,0.0,1.0,,2.966
24.82,6.8,8.1,11.0,0.15,1.0,0.14703720041170415,1.1910013233348036,13.0,1.0,0.0,0.0,0.0,,0.9911999999999999
23.18,24.0,12.1,1.0,0.4,0.0,0.40331652847798005,0.504145660597475,0.0,19.0,1.0,1.0,0.0,,9.70009999999999
63.87,10.7,9.9,8.0,0.18,1.0,0.18316045229417813,0.925147182506308,20.0,17.0,5.0,0.0,1.0,,1.9656999999999996
57.15,14.3,7.9,7.0,0.18,1.0,0.17551220194391998,0.5524089224529753,8.0,16.0,1.0,0.0,1.0,4.76,2.502499999999998
93.97,67.2,3.8,3.0,0.09,0.0,0.08571301022306214,0.05654677757771461,0.0,9.0,3.0,0.0,0.0,,5.749299999999997
99.05,43.6,2.5,0.0,0.14,0.0,0.1408224582005,0.057338134446457655,0.0,12.0,6.0,0.0,1.0,,6.1429000000000045
86.74,62.9,2.9,11.0,0.39,1.0,0.3880701419691261,0.046104195481788846,18.0,18.0,2.0,1.0,0.0,,24.371500000000005
61.12,32.1,2.9,8.0,0.29,0.0,0.29157970156692936,0.09033986480171957,0.0,10.0,6.0,1.0,0.0,,9.365
108.28,71.6,3.8,6.0,0.11,0.0,0.110473317411768,0.05307188447088727,0.0,3.0,2.0,0.0,0.0,,7.933
110.25,47.9,2.3,5.0,0.1,1.0,0.10020667626980648,0.048015699045948934,14.0,8.0,0.0,0.0,0.0,,4.802200000000002
71.02,6.1,3.5,11.0,0.36,0.0,0.35895754794296014,0.5736764464841829,0.0,19.0,4.0,1.0,0.0,,2.173600000000001
59.98,2.8,3.2,6.0,0.13,1.0,0.1285255265976437,1.1424491253123885,16.0,20.0,3.0,0.0,0.0,,0.36250000000000004
74.25,64.1,2.9,6.0,0.08,1.0,0.08439805931264724,0.045241103882934744,0.0,4.0,0.0,0.0,0.0,,5.384499999999998
93.87,29.0,3.5,9.0,0.16,0.0,0.1624081928209372,0.12068549360366883,0.0,15.0,3.0,0.0,1.0,,4.688200000000002
34.88,7.0,6.4,10.0,0.13,1.0,0.13140979860019997,0.9141551206970433,4.0,2.0,2.0,0.0,0.0,,0.9272000000000012
92.71,50.9,1.3,0.0,0.08,1.0,0.07583348067817922,0.025539773285397145,2.0,15.0,5.0,0.0,0.0,,3.9079999999999986
92.13,5.0,2.2,2.0,0.1,0.0,0.10197960407918416,0.4399120175964807,0.0,10.0,5.0,0.0,0.0,,0.5091
53.23,12.8,2.7,10.0,0.1,1.0,0.09686743223185688,0.21092102179517228,6.0,1.0,4.0,0.0,0.0,5.48,1.2387999999999995
33.41,8.2,8.7,7.0,0.13,1.0,0.1280331666869894,1.0608462382636266,10.0,3.0,0.0,0.0,0.0,,1.0475
26.35,14.3,8.3,2.0,0.41,1.0,0.41465631774001815,0.5803789944759108,17.0,9.0,6.0,1.0,0.0,,5.933700000000004
105.31,52.3,1.4,6.0,0.34,0.0,0.3437792776428749,0.02676813062847747,0.0,0.0,6.0,1.0,0.0,1.86,17.97190000000001
31.91,28.9,5.6,11.0,0.1,1.0,0.09999653991211377,0.19376492162900938,12.0,18.0,2.0,0.0,0.0,4.95,2.8938999999999977
50.33,17.1,9.4,6.0,0.1,0.0,0.10057891351382958,0.5496754575755803,0.0,11.0,2.0,0.0,0.0,4.68,1.7174999999999994
44.92,12.1,5.3,10.0,0.12,1.0,0.12395669779357078,0.4379803322039501,2.0,6.0,5.0,0.0,0.0,,1.4921999999999997
87.67,21.3,3.1,2.0,0.32,0.0,0.3239284540631895,0.14553307356462136,0.0,13.0,4.0,1.0,0.0,,6.942899999999996
65.7,31.8,4.0,3.0,0.14,1.0,0.13804597339706295,0.1257822081066633,17.0,22.0,3.0,0.0,1.0,,4.409400000000001
36.02,16.2,6.1,1.0,0.1,1.0,0.10308005678661811,0.3765199679032158,2.0,17.0,0.0,0.0,0.0,,1.6676999999999986
71.34,8.7,4.4,10.0,0.17,0.0,0.17239397770371223,0.5056890012642227,0.0,9.0,4.0,0.0,1.0,,1.5026000000000002
71.67,18.0,2.5,4.0,0.3,1.0,0.29665018610077215,0.13888117326815175,16.0,5.0,0.0,1.0,0.0,4.14,5.3498000000000046
81.56,29.9,5.1,5.0,0.09,0.0,0.09498010099996655,0.1705628574295174,0.0,21.0,0.0,0.0,0.0,,2.8463999999999987
129.1,52.9,1.7,2.0,0.14,1.0,0.1415852252320372,0.03213549838377346,13.0,13.0,6.0,0.0,1.0,,7.502299999999998
44.45,13.4,6.5,2.0,0.35,0.0,0.34848145660771584,0.48503842996791285,0.0,1.0,5.0,1.0,0.0,,4.664100000000002
50.85,25.0,7.7,4.0,0.18,0.0,0.17999280028798847,0.3079876804927803,0.0,15.0,3.0,0.0,1.0,,4.4881
59.2,15.9,11.8,9.0,0.18,0.0,0.18237846676309666,0.7420916923463934,0.0,15.0,0.0,0.0,1.0,,2.896000000000002
125.86,32.1,2.2,10.0,0.1,1.0,0.10466963645992336,0.06853369053923554,8.0,7.0,1.0,0.0,0.0,,3.350499999999999
46.48,19.2,3.9,6.0,0.14,0.0,0.13540961408259986,0.2031144211238998,0.0,23.0,5.0,0.0,1.0,2.31,2.605500000000003
89.65,40.3,3.2,10.0,0.09,0.0,0.08560581623284784,0.07940249621597481,0.0,21.0,3.0,0.0,0.0,24.86,3.453900000000001
120.75,4.6,3.6,1.0,0.14,1.0,0.1391001956096501,0.7824386003042817,11.0,8.0,0.0,0.0,0.0,,0.6264
31.99,12.5,6.4,10.0,0.12,1.0,0.11519078473722102,0.511959043276538,19.0,11.0,1.0,0.0,0.0,,1.4420999999999997
106.28,5.3,1.8,12.0,0.35,1.0,0.3508771929824561,0.3395585738539898,6.0,0.0,5.0,1.0,0.0,,1.8315999999999988
53.2,10.3,4.6,3.0,0.1,0.0,0.09999029220464033,0.4465585865449956,0.0,7.0,4.0,0.0,0.0,22.36,1.0304000000000009
57.99,11.6,8.8,1.0,0.11,0.0,0.11119731057667444,0.758555296957159,0.0,13.0,2.0,0.0,0.0,,1.2814999999999999
88.54,47.8,2.7,3.0,0.08,0.0,0.0799146461371101,0.05648417397125584,0.0,14.0,3.0,0.0,0.0,1.11,3.795300000000003
68.9,31.2,3.1,1.0,0.09,1.0,0.08909970834268131,0.09935578987852954,15.0,3.0,2.0,0.0,0.0,,2.7751000000000006
45.51,13.9,5.4,9.0,0.1,1.0,0.10215092439392849,0.3884612617797281,3.0,13.0,5.0,0.0,0.0,,1.4207000000000003
129.38,26.6,2.4,6.0,0.09,1.0,0.09435735498665462,0.09022217209879327,1.0,0.0,3.0,0.0,0.0,10.65,2.514199999999998
64.26,10.6,11.9,1.0,0.13,0.0,0.12734647674747668,1.1225356098481276,0.0,12.0,4.0,0.0,0.0,0.66,1.3632000000000004
103.62,49.9,1.9,10.0,0.1,1.0,0.10200196388849923,0.0380753892707561,15.0,22.0,0.0,0.0,0.0,,5.092299999999997
50.73,17.2,4.5,2.0,0.32,1.0,0.322655659554677,0.26161269693622463,17.0,13.0,2.0,1.0,0.0,,5.572799999999994
114.46,33.7,1.8,1.0,0.09,0.0,0.08664431322512685,0.053410878015489154,0.0,15.0,0.0,0.0,0.0,,2.9261000000000017
119.25,52.0,1.7,8.0,0.38,1.0,0.3771081325359128,0.03269167900617296,9.0,23.0,3.0,1.0,0.0,,19.541099999999982
81.46,49.5,2.7,2.0,0.13,1.0,0.12848225288378015,0.054544352639340626,7.0,15.0,2.0,0.0,1.0,,6.402300000000006
79.7,22.2,4.2,9.0,0.16,1.0,0.15945227692446287,0.18918066753749832,13.0,10.0,3.0,0.0,1.0,,3.5470000000000037
55.04,37.3,2.5,9.0,0.29,0.0,0.28765984826144075,0.06702233184096942,0.0,16.0,4.0,1.0,0.0,,10.780799999999997
53.63,9.7,7.4,1.0,0.17,1.0,0.17008555818987733,0.7628079579424802,11.0,15.0,0.0,0.0,1.0,5.28,1.6499999999999988
40.04,29.6,8.7,3.0,0.1,0.0,0.10303705955879867,0.2939089895611634,0.0,4.0,6.0,0.0,0.0,,3.054100000000001
92.62,57.4,3.9,5.0,0.09,0.0,0.08937126530896675,0.06794306719395132,0.0,15.0,1.0,0.0,0.0,,5.118899999999998
52.84,7.4,4.2,11.0,0.38,1.0,0.37967842183488715,0.5674908796108634,0.0,8.0,2.0,1.0,0.0,,2.814600000000002
54.78,9.2,4.3,10.0,0.1,0.0,0.0999891316161287,0.46734050646668845,0.0,20.0,2.0,0.0,0.0,,0.9190000000000009
101.45,32.8,1.2,12.0,0.15,0.0,0.15395872077070824,0.03658425048016829,0.0,15.0,6.0,0.0,1.0,,5.054800000000003
61.17,16.8,4.4,12.0,0.15,1.0,0.15415749062555797,0.2618891732634962,0.0,3.0,3.0,0.0,1.0,,2.590700000000001
29.75,14.4,6.0,11.0,0.39,0.0,0.38747309214637876,0.4166377334907298,0.0,14.0,2.0,1.0,0.0,4.67,5.583799999999999
99.1,62.5,1.3,7.0,0.1,1.0,0.0964784563446985,0.020799667205324716,2.0,21.0,4.0,0.0,0.0,,6.023399999999996
61.5,7.8,7.0,1.0,0.4,1.0,0.398666837584925,0.8973208563004743,16.0,3.0,3.0,1.0,0.0,,3.132799999999997
36.67,17.2,2.7,10.0,0.32,1.0,0.32149293645718274,0.1569676181617348,8.0,0.0,0.0,1.0,0.0,,5.546699999999998
41.62,12.9,6.9,3.0,0.38,1.0,0.3836911867297109,0.5348422602899,5.0,15.0,2.0,1.0,0.0,,4.972799999999998
42.15,15.8,5.3,8.0,0.16,1.0,0.1601164483260553,0.33542180874628186,4.0,8.0,5.0,0.0,1.0,,2.538199999999999
44.54,17.3,8.0,10.0,0.1,1.0,0.10461823016010634,0.462401017282238,14.0,4.0,2.0,0.0,0.0,,1.8095000000000008
94.92,11.6,1.7,10.0,0.18,1.0,0.18101887768295838,0.14653909145763297,20.0,4.0,2.0,0.0,1.0,,2.1056000000000012
101.75,45.7,2.5,11.0,0.16,1.0,0.15710815955887178,0.054703398175094634,6.0,16.0,3.0,0.0,1.0,,7.180200000000009
57.25,16.3,6.6,2.0,0.33,1.0,0.32820072388197036,0.40488313600392606,7.0,0.0,0.0,1.0,0.0,1.99,5.360800000000003
68.31,66.7,4.5,3.0,0.1,1.0,0.09714996776660019,0.06746525539347235,15.0,0.0,5.0,0.0,0.0,,6.485200000000001
50.8,11.1,3.2,10.0,0.09,1.0,0.090982794342852,0.28826231871002617,16.0,8.0,3.0,0.0,0.0,1.04,1.0141000000000004
47.29,11.2,3.2,12.0,0.33,1.0,0.33389875903937155,0.2856887777876976,10.0,0.0,4.0,1.0,0.0,,3.7722999999999973
58.88,9.3,8.7,8.0,0.42,0.0,0.41930975163960865,0.9353832921191269,0.0,15.0,3.0,1.0,0.0,,3.8874999999999984
32.96,8.6,16.0,10.0,0.17,0.0,0.17207301476572492,1.8602488082781075,0.0,8.0,5.0,0.0,0.0,,1.4763
95.56,40.9,1.5,11.0,0.09,0.0,0.09217378548201756,0.03667391995305739,0.0,11.0,0.0,0.0,0.0,9.61,3.769099999999996
61.22,40.0,4.7,10.0,0.16,1.0,0.15949601259968502,0.11749706257343567,17.0,23.0,5.0,0.0,1.0,,6.382200000000001
118.72,20.9,2.0,8.0,0.15,0.0,0.15262427635041387,0.0956892014736137,0.0,1.0,3.0,0.0,1.0,,3.1954999999999973
84.3,59.0,2.7,2.0,0.35,0.0,0.3493161132862155,0.04576193623836885,0.0,17.0,2.0,1.0,0.0,,20.644700000000004
53.2,17.9,9.4,3.0,0.1,0.0,0.10111166973912072,0.5251103290318977,0.0,9.0,3.0,0.0,0.0,,1.813999999999999
106.48,42.4,3.0,6.0,0.15,0.0,0.14716634041649962,0.07075304827716328,0.0,19.0,4.0,0.0,1.0,,6.202699999999998
57.49,17.7,2.1,8.0,0.09,1.0,0.0858708547539687,0.11863736512061465,15.0,0.0,1.0,0.0,0.0,,1.5234999999999999
119.48,36.5,3.1,1.0,0.33,0.0,0.32574450015068085,0.08492918002246515,0.0,17.0,6.0,1.0,0.0,,11.906199999999995
52.77,14.4,9.0,1.0,0.12,1.0,0.11526977293243525,0.6249566002360947,7.0,5.0,5.0,0.0,0.0,,1.6590999999999996
56.11,12.4,7.8,8.0,0.17,0.0,0.1733731150713652,0.6289815337472784,0.0,3.0,2.0,0.0,1.0,,2.1525999999999996
38.75,17.2,9.5,12.0,0.4,1.0,0.3964885762455671,0.5522934713098075,12.0,19.0,1.0,1.0,0.0,,6.8046000000000015
37.63,23.0,3.5,3.0,0.14,0.0,0.13868962219033953,0.15216729707404025,0.0,3.0,0.0,0.0,1.0,,3.188200000000003
55.72,10.2,4.4,2.0,0.15,1.0,0.1450838153122243,0.43133026173904526,5.0,23.0,4.0,0.0,1.0,,1.489000000000001
