speed,distance_traveled_km,idle_time_minutes,vehicle_age_years,fuel_efficiency_l_per_km,optimized_route_flag,fuel_per_km,idle_ratio,optimized_x_experience,hour_of_day,day_of_week,vehicle_type_truck,vehicle_type_van,actual_fuel,predicted_fuel
46.2,4.4,9.0,11.0,0.26,0.0,0.2567598273119745,2.0449897750511243,0.0,18.0,3.0,0.0,1.0,,1.1498999999999997
101.02,51.2,1.4,10.0,0.16,1.0,0.16210620886310814,0.02734321595281342,20.0,22.0,4.0,0.0,1.0,,8.275600000000004
88.5,39.0,1.0,3.0,0.13,0.0,0.13076587779800516,0.025640368195687293,0.0,4.0,0.0,0.0,1.0,,5.0759000000000025
17.85,11.1,12.8,12.0,0.53,0.0,0.5314836501216107,1.1530492748401047,0.0,10.0,5.0,1.0,0.0,,5.902500000000003
99.59,48.9,2.7,7.0,0.09,1.0,0.09243164761456821,0.055213594814011994,14.0,6.0,4.0,0.0,0.0,,4.514099999999997
85.74,13.7,4.6,2.0,0.11,0.0,0.10583169111743669,0.33574191664841985,0.0,13.0,5.0,0.0,0.0,4.71,1.4513999999999998
97.75,57.0,2.1,3.0,0.09,1.0,0.09350713145383414,0.036841458921773304,10.0,16.0,2.0,0.0,0.0,,5.332199999999996
53.86,18.6,3.6,8.0,0.15,1.0,0.14891672490726304,0.19353798182893392,10.0,15.0,0.0,0.0,1.0,,2.7606999999999995
47.77,12.1,9.7,11.0,0.11,1.0,0.11486653995537559,0.8015866457317578,16.0,16.0,1.0,0.0,0.0,,1.386899999999999
56.38,2.6,9.4,11.0,0.23,0.0,0.23452518262206842,3.6139946174548254,0.0,15.0,4.0,0.0,0.0,,0.6048000000000002
126.15,51.6,3.4,0.0,0.38,1.0,0.3777058584135966,0.06589019592643554,7.0,1.0,6.0,1.0,0.0,,19.464100000000002
91.45,48.0,1.3,3.0,0.31,1.0,0.31166017374638033,0.0270827691089769,15.0,23.0,5.0,1.0,0.0,,14.969799999999996
55.26,9.9,7.0,10.0,0.38,1.0,0.37874962125037875,0.706999293000707,7.0,13.0,6.0,1.0,0.0,,3.759499999999999
98.63,69.1,3.5,0.0,0.11,1.0,0.10810263237869205,0.0506504970984501,1.0,0.0,2.0,0.0,0.0,,7.495699999999997
118.3,12.7,3.6,6.0,0.17,0.0,0.17085268876466422,0.28344224864183926,0.0,13.0,3.0,0.0,1.0,,2.166799999999997
18.05,12.6,7.7,10.0,0.2,0.0,0.20236489167526386,0.6110626140782478,0.0,20.0,1.0,0.0,1.0,3.39,2.5248999999999993
37.19,19.9,10.7,0.0,0.11,0.0,0.1115521833073715,0.5376614240490427,0.0,8.0,0.0,0.0,0.0,,2.2175999999999982
97.25,42.7,0.9,7.0,0.09,0.0,0.08618065150699047,0.021076789770731366,0.0,0.0,0.0,0.0,0.0,,3.681900000000001
50.05,4.8,4.3,2.0,0.11,1.0,0.11455946677775464,0.8956467402624453,19.0,11.0,4.0,0.0,0.0,8.14,0.5543999999999998
32.7,11.8,16.4,6.0,0.53,0.0,0.5338530632997204,1.3897127362087958,0.0,17.0,6.0,1.0,0.0,0.61,6.302200000000003
79.96,44.4,3.0,5.0,0.09,1.0,0.0932411432174951,0.06756604580977907,17.0,23.0,6.0,0.0,0.0,,4.150699999999997
83.26,53.2,2.7,2.0,0.1,1.0,0.0962387925039003,0.050750925734478675,10.0,6.0,0.0,0.0,0.0,,5.128299999999999
83.06,36.3,3.5,6.0,0.18,0.0,0.17988485165697918,0.09641607669210216,0.0,4.0,3.0,0.0,1.0,,6.4838
86.78,25.7,1.4,0.0,0.08,0.0,0.0778179837360414,0.054472588615228974,0.0,8.0,3.0,0.0,0.0,,1.9948999999999995
40.66,10.8,6.5,0.0,0.16,0.0,0.16109619479677809,0.6017961299879641,0.0,18.0,5.0,0.0,1.0,,1.733999999999999
50.7,9.8,7.7,4.0,0.18,0.0,0.176512600755025,0.7856341189674523,0.0,0.0,2.0,0.0,1.0,,1.7275999999999996
102.31,44.3,1.5,11.0,0.09,1.0,0.09300015800997721,0.033859280828875196,18.0,20.0,2.0,0.0,0.0,,4.124199999999998
59.34,14.0,3.6,12.0,0.32,1.0,0.3228340832797657,0.257124491107778,0.0,17.0,0.0,1.0,0.0,,4.5146
125.4,67.2,2.0,11.0,0.38,1.0,0.3790122170801029,0.02976146188300769,2.0,8.0,6.0,1.0,0.0,,25.432700000000004
95.09,49.4,2.0,1.0,0.09,1.0,0.0854233719965183,0.04048501042489019,14.0,3.0,3.0,0.0,0.0,1.28,4.220099999999999
82.34,47.0,3.4,1.0,0.09,1.0,0.08829599370226167,0.0723388864066722,13.0,22.0,6.0,0.0,0.0,1.18,4.1527
43.33,12.0,10.2,12.0,0.48,0.0,0.4757936838596784,0.8499291725689526,0.0,12.0,5.0,1.0,0.0,,5.746799999999999
97.65,38.7,0.9,1.0,0.3,0.0,0.29611637942172037,0.023255213043590604,0.0,19.0,2.0,1.0,0.0,,11.4034
97.92,23.9,2.2,12.0,0.1,0.0,0.09748546085937827,0.0920463578929752,0.0,20.0,5.0,0.0,0.0,2.59,2.327900000000001
85.21,89.4,3.3,10.0,0.1,0.0,0.09854475900716994,0.03691233878815672,0.0,11.0,5.0,0.0,0.0,,8.851100000000008
39.15,8.1,4.8,6.0,0.17,0.0,0.1678805085791878,0.5925194420441922,0.0,13.0,2.0,0.0,1.0,1.72,1.3770999999999998
59.21,9.3,3.5,3.0,0.14,0.0,0.1397699172132029,0.37630362326631545,0.0,19.0,2.0,0.0,1.0,,1.3167000000000004
59.39,10.7,9.7,12.0,0.4,0.0,0.3952901597981498,0.9064573404354733,0.0,17.0,1.0,1.0,0.0,,4.247199999999999
34.97,7.4,4.1,11.0,0.11,0.0,0.11484934468315092,0.5539791920010808,0.0,4.0,4.0,0.0,0.0,2.16,0.8473
54.76,20.1,2.5,11.0,0.09,1.0,0.08954778369235361,0.12437192179493556,3.0,9.0,5.0,0.0,0.0,,1.8021000000000023
96.18,20.5,1.6,5.0,0.34,1.0,0.3419345397785474,0.07804497341593093,18.0,0.0,4.0,1.0,0.0,,7.048800000000003
60.84,10.6,4.8,5.0,0.1,0.0,0.09527403075181587,0.452787472879917,0.0,10.0,1.0,0.0,0.0,16.52,1.0096000000000016
50.85,8.9,8.1,4.0,0.2,0.0,0.20222446916076847,0.910010111223458,0.0,3.0,6.0,0.0,1.0,,1.7966000000000009
25.7,11.4,17.4,11.0,0.17,0.0,0.16665204806595912,1.5261819138672046,0.0,14.0,0.0,0.0,0.0,,1.9011999999999984
62.88,13.9,11.5,12.0,0.19,0.0,0.1870369038198691,0.827278613049421,0.0,2.0,0.0,0.0,1.0,,2.6052999999999993
114.95,15.2,2.1,0.0,0.14,1.0,0.14209591474245117,0.1381488059996053,9.0,19.0,6.0,0.0,1.0,,2.163199999999999
57.36,14.3,5.7,1.0,0.09,0.0,0.09160198587511363,0.3985735263268303,0.0,13.0,4.0,0.0,0.0,1.07,1.3081
60.88,14.8,8.3,12.0,0.17,1.0,0.17025876629957434,0.5607729207485981,8.0,15.0,0.0,0.0,1.0,,2.512799999999998
83.32,6.8,6.4,3.0,0.21,0.0,0.20732245258050286,0.9410380826349066,0.0,19.0,2.0,0.0,1.0,,1.4074999999999986
94.46,17.2,3.7,3.0,0.32,0.0,0.32033021335968836,0.21510377303645137,0.0,15.0,6.0,1.0,0.0,,5.527799999999998
72.42,19.4,4.2,2.0,0.15,0.0,0.15102314313695173,0.21648368640791713,0.0,18.0,5.0,0.0,1.0,,2.9267999999999996
118.15,79.2,2.2,10.0,0.18,0.0,0.17512405146399665,0.02777742705268873,0.0,23.0,5.0,0.0,1.0,,14.151299999999997
27.06,22.5,14.7,4.0,0.12,1.0,0.12310563974934446,0.6533042975867739,4.0,9.0,2.0,0.0,0.0,,2.7573000000000008
90.47,56.1,3.2,8.0,0.38,0.0,0.37949412666440885,0.05703998146200603,0.0,12.0,4.0,1.0,0.0,,21.229799999999972
44.57,11.8,7.5,1.0,0.34,0.0,0.3423438691636302,0.6355393610710957,0.0,21.0,0.0,1.0,0.0,,4.035999999999999
53.11,16.4,5.6,11.0,0.1,1.0,0.09999390281080421,0.3414425949637217,1.0,14.0,2.0,0.0,0.0,,1.639299999999998
56.58,22.2,5.0,10.0,0.1,0.0,0.1049502274672312,0.2252150804017837,0.0,4.0,0.0,0.0,0.0,,2.3349000000000006
80.68,28.8,2.8,6.0,0.14,0.0,0.1406201173570362,0.09721884656782749,0.0,6.0,3.0,0.0,1.0,,4.048100000000002
100.82,61.6,1.1,6.0,0.1,1.0,0.09934903654161459,0.017856852973166023,6.0,5.0,4.0,0.0,0.0,6.12,6.143200000000003
99.4,43.9,2.4,11.0,0.35,1.0,0.34577800050112756,0.054668458577253366,8.0,4.0,2.0,1.0,0.0,,15.197400000000009
101.47,12.5,2.7,11.0,0.39,1.0,0.388768898488121,0.21598272138228944,2.0,13.0,6.0,1.0,0.0,,4.865600000000002
41.87,9.4,7.6,12.0,0.13,1.0,0.12764599510690353,0.8084246356770556,4.0,0.0,3.0,0.0,0.0,,1.1943999999999995
104.92,71.0,2.7,0.0,0.08,0.0,0.07661863917409614,0.03802763341361389,0.0,21.0,3.0,0.0,0.0,,5.5649
104.27,38.4,3.1,6.0,0.17,1.0,0.16822478581286948,0.08072706439936461,9.0,13.0,3.0,0.0,1.0,,6.464300000000001
109.04,50.7,1.5,10.0,0.1,1.0,0.10137867103212954,0.029585215281749868,9.0,1.0,4.0,0.0,0.0,,5.138999999999998
98.52,44.2,1.7,7.0,0.14,0.0,0.14004208049591638,0.0384606683106717,0.0,20.0,2.0,0.0,1.0,2.43,6.176299999999999
53.55,31.4,2.9,10.0,0.1,1.0,0.09935989299703832,0.09235374669596509,12.0,8.0,3.0,0.0,0.0,,3.1248000000000014
105.09,42.7,2.5,4.0,0.09,1.0,0.09344043465024239,0.05854663825203157,1.0,19.0,4.0,0.0,0.0,,3.980600000000004
49.41,34.6,2.7,10.0,0.09,1.0,0.0936389121701685,0.07803242680847375,7.0,12.0,6.0,0.0,0.0,,3.2319999999999998
40.92,18.5,4.8,6.0,0.08,0.0,0.08486027782282038,0.2594454353818712,0.0,18.0,6.0,0.0,0.0,3.75,1.567599999999999
103.79,20.2,1.2,4.0,0.37,1.0,0.367803574080491,0.0594029998514925,7.0,15.0,1.0,1.0,0.0,,7.447900000000008
51.14,12.6,9.6,9.0,0.11,1.0,0.11348305690024602,0.7618442980715816,11.0,1.0,5.0,0.0,0.0,,1.4296000000000015
45.54,9.1,3.4,2.0,0.37,1.0,0.3702889792330514,0.37358532029447317,20.0,21.0,3.0,1.0,0.0,,3.3758999999999997
40.74,4.1,9.5,3.0,0.18,1.0,0.17800536454523286,2.316508168739332,15.0,7.0,2.0,0.0,0.0,,0.7335999999999996
56.76,8.2,6.5,3.0,0.12,1.0,0.1219363492257042,0.7925862699670773,5.0,4.0,3.0,0.0,0.0,,1.0019999999999998
105.45,44.6,4.7,3.0,0.11,0.0,0.10560301338535011,0.1053788031658483,0.0,7.0,2.0,0.0,0.0,,4.696399999999998
108.19,52.9,2.3,0.0,0.14,0.0,0.13610328727245233,0.04347743898981116,0.0,17.0,2.0,0.0,1.0,,7.172700000000003
113.51,32.7,2.9,9.0,0.17,0.0,0.17063698357848384,0.08868230329347726,0.0,21.0,5.0,0.0,1.0,,5.557500000000001
53.56,14.5,8.4,5.0,0.1,0.0,0.09999310392386732,0.5792703951451624,0.0,6.0,0.0,0.0,0.0,,1.4547000000000005
47.6,24.6,3.2,11.0,0.11,1.0,0.11015812365351,0.13007601317019632,6.0,4.0,6.0,0.0,0.0,,2.7092999999999994
52.08,9.7,4.6,1.0,0.09,1.0,0.09380476239562933,0.4741779198020823,16.0,23.0,0.0,0.0,0.0,,0.9144999999999996
109.64,35.6,1.2,11.0,0.36,1.0,0.3640347181258954,0.03370691834499031,15.0,15.0,2.0,1.0,0.0,2.45,12.9795
45.71,16.3,7.4,6.0,0.34,1.0,0.34353720630636153,0.45395987976197777,11.0,17.0,2.0,1.0,0.0,12.41,5.599799999999999
36.08,16.7,10.4,10.0,0.44,1.0,0.43829710795760735,0.6227172025627208,6.0,7.0,3.0,1.0,0.0,,7.315500000000001
110.88,43.0,5.1,8.0,0.19,1.0,0.19022813422943652,0.11860189297923304,9.0,9.0,6.0,0.0,1.0,,8.005500000000001
85.95,30.4,5.6,7.0,0.14,0.0,0.1427584618927009,0.18420446695832374,0.0,22.0,1.0,0.0,1.0,,4.331699999999999
114.73,17.6,1.6,4.0,0.35,0.0,0.3477075166183739,0.09090392591330038,0.0,15.0,3.0,1.0,0.0,,6.131100000000001
41.12,9.4,5.9,6.0,0.12,1.0,0.1170088288479949,0.627592809275609,17.0,6.0,5.0,0.0,0.0,,1.1007
60.87,20.2,6.9,10.0,0.1,0.0,0.09999504975001237,0.3415672491460819,0.0,19.0,3.0,0.0,0.0,,2.0197000000000007
34.78,10.7,16.3,1.0,0.15,1.0,0.15045322867021776,1.523222128773012,9.0,21.0,0.0,0.0,0.0,,1.6140000000000014
40.68,9.8,4.9,6.0,0.11,0.0,0.11325374961738599,0.4999489847974697,0.0,14.0,0.0,0.0,0.0,5.98,1.1150000000000002
114.17,28.5,1.5,1.0,0.09,0.0,0.0877162204834918,0.052629732290095085,0.0,2.0,5.0,0.0,0.0,,2.497299999999999
30.09,7.3,3.8,0.0,0.1,1.0,0.10409532940693056,0.5204766470346528,4.0,7.0,2.0,0.0,0.0,,0.7583999999999999
43.7,16.4,8.3,11.0,0.11,0.0,0.11279800012194378,0.5060667032498019,0.0,22.0,1.0,0.0,0.0,,1.847900000000002
49.59,14.3,2.9,6.0,0.09,1.0,0.0874064750716733,0.20278302216628208,15.0,10.0,5.0,0.0,0.0,,1.2544000000000008
111.84,33.7,1.4,10.0,0.09,1.0,0.0905017655262455,0.04154179401204712,5.0,23.0,2.0,0.0,0.0,,3.0521000000000016
119.58,69.6,1.3,10.0,0.1,1.0,0.10143532420511199,0.018677892559014957,1.0,22.0,6.0,0.0,0.0,,7.035599999999997
52.5,20.6,2.5,6.0,0.14,1.0,0.13737197223435754,0.12135333236250666,17.0,13.0,5.0,0.0,1.0,,2.839600000000002
64.34,22.2,3.7,5.0,0.1,0.0,0.1008963560199991,0.16665915949731994,0.0,16.0,6.0,0.0,0.0,,2.2382999999999997
72.09,16.0,3.0,6.0,0.14,1.0,0.13874132866695832,0.18748828198237608,8.0,19.0,1.0,0.0,1.0,6.71,2.2113
55.21,10.2,5.4,5.0,0.35,1.0,0.3450642093912362,0.5293598666797373,10.0,19.0,3.0,1.0,0.0,,3.5131000000000028
51.61,6.0,4.7,10.0,0.11,0.0,0.11331444759206799,0.7832027995334111,0.0,4.0,6.0,0.0,0.0,,0.6762999999999998
99.31,48.4,1.4,5.0,0.09,1.0,0.08966756885188323,0.028925022210284913,19.0,22.0,6.0,0.0,0.0,,4.3431000000000015
122.55,47.3,3.4,9.0,0.1,1.0,0.10063212194245365,0.07188008710175262,7.0,4.0,0.0,0.0,0.0,,4.768700000000002
105.59,41.0,2.8,8.0,0.15,1.0,0.15341089241725814,0.06829101729226117,11.0,1.0,1.0,0.0,1.0,,6.281000000000003
108.3,54.5,1.6,12.0,0.36,1.0,0.35705766866663,0.029357259499825695,19.0,18.0,6.0,1.0,0.0,3.26,19.48069999999999
111.0,27.3,3.4,1.0,0.37,0.0,0.3699498186879601,0.12453756272664004,0.0,22.0,1.0,1.0,0.0,,10.113999999999994
119.19,73.5,1.1,11.0,0.09,1.0,0.09088311723650018,0.0149657827784656,4.0,4.0,2.0,0.0,0.0,,6.641600000000002
108.8,66.3,2.3,6.0,0.42,1.0,0.42020482345665977,0.03469027616476372,17.0,0.0,1.0,1.0,0.0,,27.320899999999984
49.25,10.8,7.2,10.0,0.11,1.0,0.10832330339783353,0.6666049439866679,4.0,8.0,2.0,0.0,0.0,0.7,1.1708000000000003
47.62,8.6,6.1,7.0,0.11,0.0,0.108126961981165,0.7092198581560284,0.0,21.0,1.0,0.0,0.0,1.37,0.9282000000000009
36.42,18.2,4.0,9.0,0.33,0.0,0.3302016372726773,0.21976814460743915,0.0,16.0,5.0,1.0,0.0,,6.007599999999997
50.93,11.7,5.1,10.0,0.41,1.0,0.4068028373643279,0.4358601828903513,16.0,20.0,6.0,1.0,0.0,,4.7813
30.32,20.3,8.6,10.0,0.45,0.0,0.4457908477414906,0.4236244519974385,0.0,8.0,0.0,1.0,0.0,9.05,9.004500000000005
96.36,60.0,1.6,0.0,0.34,0.0,0.340660988983517,0.02666622222962951,0.0,15.0,0.0,1.0,0.0,,20.427699999999994
61.58,9.5,11.9,2.0,0.41,0.0,0.41153562782864966,1.2524997368698032,0.0,23.0,2.0,1.0,0.0,,3.8942
57.84,11.4,8.7,5.0,0.11,0.0,0.1070081571791948,0.7630909569336023,0.0,15.0,6.0,0.0,0.0,,1.2185999999999986
68.45,23.0,4.8,5.0,0.31,0.0,0.3112908134428938,0.20868657884439806,0.0,17.0,5.0,1.0,0.0,0.99,7.151000000000006
43.33,8.2,6.6,8.0,0.19,1.0,0.19022070479209857,0.8047799048896477,19.0,20.0,1.0,0.0,1.0,19.36,1.5701000000000007
45.72,15.8,6.7,4.0,0.34,1.0,0.33921903676982473,0.4240237959622809,5.0,16.0,3.0,1.0,0.0,,5.364699999999998
111.48,71.2,2.9,6.0,0.1,0.0,0.10098172778472211,0.04072976503139,0.0,11.0,3.0,0.0,0.0,,7.183899999999999
62.1,10.4,7.8,8.0,0.17,1.0,0.17402172867993462,0.7499278915488895,4.0,17.0,0.0,0.0,1.0,,1.804100000000002
54.12,14.1,6.4,9.0,0.37,0.0,0.3666406637827105,0.4538685199631232,0.0,6.0,0.0,1.0,0.0,,5.184399999999995
103.71,74.2,1.6,12.0,0.31,0.0,0.3140119405398849,0.021563051710893382,0.0,8.0,5.0,1.0,0.0,,23.317200000000003
17.89,9.7,7.4,5.0,0.13,0.0,0.1309143387279662,0.7628079579424802,0.0,2.0,0.0,0.0,0.0,1.27,1.2743
59.76,19.8,4.3,11.0,0.31,0.0,0.3100853492247866,0.2171607494570981,0.0,2.0,3.0,1.0,0.0,,6.127799999999999
64.91,15.2,9.8,5.0,0.11,1.0,0.11315045062824815,0.6446944279981581,19.0,0.0,5.0,0.0,0.0,4.35,1.7166999999999992
100.42,38.2,2.8,0.0,0.32,1.0,0.32198109997120494,0.07329651056255071,4.0,19.0,2.0,1.0,0.0,1.47,12.306799999999994
86.54,42.8,2.0,11.0,0.1,1.0,0.1011658606107334,0.0467278801897152,6.0,19.0,4.0,0.0,0.0,,4.317299999999999
66.43,27.1,3.8,2.0,0.32,0.0,0.32249732482196225,0.14021622818346186,0.0,15.0,3.0,1.0,0.0,,8.735399999999991
101.51,66.6,3.2,1.0,0.3,1.0,0.30209756610261107,0.04804732661671747,14.0,13.0,0.0,1.0,0.0,,20.215000000000007
104.63,38.1,2.3,3.0,0.1,0.0,0.10183459751712554,0.060365869662213585,0.0,3.0,4.0,0.0,0.0,,3.861900000000002
128.05,48.6,2.5,9.0,0.4,1.0,0.39813995596798424,0.05143927079689718,12.0,13.0,0.0,1.0,0.0,9.85,19.40340000000002
61.38,19.1,9.5,6.0,0.39,1.0,0.3868907387047798,0.49735615936338406,7.0,2.0,3.0,1.0,0.0,,7.343700000000007
111.41,59.6,3.7,1.0,0.14,0.0,0.13607154242378483,0.062079495310481375,0.0,8.0,4.0,0.0,1.0,,8.1061
55.89,10.5,5.0,9.0,0.16,1.0,0.1618893438720122,0.47614512903533,6.0,23.0,1.0,0.0,1.0,,1.6995999999999996
119.2,41.7,1.2,1.0,0.09,1.0,0.08680846982086761,0.02877628833840915,13.0,9.0,0.0,0.0,0.0,,3.6313999999999993
38.14,8.3,7.7,1.0,0.19,1.0,0.18913383929647032,0.9275990844476569,10.0,0.0,1.0,0.0,1.0,,1.5604000000000002
56.75,9.7,7.0,2.0,0.16,0.0,0.16493145036594167,0.7215750953509948,0.0,21.0,0.0,0.0,1.0,13.53,1.6007999999999998
66.54,21.0,7.7,1.0,0.1,1.0,0.09809056711585162,0.36664920718061045,14.0,20.0,4.0,0.0,0.0,,2.0592000000000015
44.84,1.8,7.1,8.0,0.23,1.0,0.23320377568017767,3.9422543031649084,18.0,17.0,0.0,0.0,0.0,,0.4253000000000007
116.47,53.7,1.8,0.0,0.13,1.0,0.13072382264762294,0.033518928884005886,18.0,14.0,4.0,0.0,1.0,,6.946900000000004
50.22,16.0,7.5,10.0,0.35,0.0,0.35372789200674953,0.4687207049559402,0.0,21.0,1.0,1.0,0.0,,5.685299999999999
78.85,19.0,3.8,3.0,0.14,1.0,0.13630861533603492,0.19998947423819796,1.0,10.0,5.0,0.0,1.0,,2.5848000000000018
50.95,12.4,4.3,4.0,0.15,0.0,0.1499879042012741,0.3467462301427304,0.0,18.0,4.0,0.0,1.0,,1.8588000000000005
65.46,33.1,5.2,2.0,0.09,1.0,0.08942328026343616,0.1570949518141446,10.0,1.0,2.0,0.0,0.0,,2.9590000000000005
6.23,15.2,12.7,1.0,0.52,1.0,0.5216762055127953,0.8354713505690415,20.0,2.0,6.0,1.0,0.0,,7.703999999999997
92.4,30.1,3.4,7.0,0.15,0.0,0.1455101159429919,0.11295305803793892,0.0,17.0,4.0,0.0,1.0,,4.364800000000002
55.12,11.0,8.6,6.0,0.12,1.0,0.12271611671666213,0.7817471138987365,4.0,15.0,1.0,0.0,0.0,,1.3493999999999995
42.94,5.4,5.3,1.0,0.13,1.0,0.12775411960748007,0.9812997593038325,20.0,11.0,4.0,0.0,0.0,2.43,0.6943000000000006
95.76,58.2,4.7,11.0,0.1,1.0,0.09879555334100788,0.08075462620917166,4.0,22.0,3.0,0.0,0.0,,5.751700000000002
82.26,41.3,2.3,9.0,0.18,1.0,0.1767511682525847,0.05568872424396504,1.0,12.0,2.0,0.0,1.0,,7.294799999999993
58.46,10.0,7.1,8.0,0.11,1.0,0.10798920107989203,0.7099290070992901,7.0,6.0,6.0,0.0,0.0,,1.0774
66.6,2.8,8.9,4.0,0.61,0.0,0.6104962513388076,3.1774366297750807,0.0,0.0,1.0,1.0,0.0,,1.7402000000000013
43.17,10.5,8.7,12.0,0.12,1.0,0.12475002380725646,0.8284925245214741,13.0,0.0,4.0,0.0,0.0,,1.3034999999999988
51.58,13.6,4.3,5.0,0.35,0.0,0.3470333063745313,0.316153224027645,0.0,10.0,0.0,1.0,0.0,,4.718600000000001
113.76,51.2,1.8,9.0,0.15,0.0,0.1542938614480186,0.03515556336790297,0.0,19.0,6.0,0.0,1.0,,7.901899999999997
106.38,51.0,1.6,12.0,0.34,0.0,0.34195407933177785,0.031371933883649346,0.0,8.0,3.0,1.0,0.0,,17.399699999999992
32.02,1.8,6.9,4.0,0.68,1.0,0.6774014436424209,3.8312048861743477,8.0,4.0,2.0,1.0,0.0,,1.2466
51.71,9.5,5.3,8.0,0.16,0.0,0.15998315966740345,0.5578360172613409,0.0,11.0,4.0,0.0,1.0,4.09,1.5256999999999998
78.82,30.1,2.6,11.0,0.1,1.0,0.10497990099996678,0.08637586791136506,5.0,23.0,0.0,0.0,0.0,,3.1531999999999956
26.25,3.2,7.3,7.0,0.19,0.0,0.1874414245548266,2.280537332083724,0.0,5.0,0.0,0.0,0.0,,0.5786000000000001
48.11,10.9,6.6,5.0,0.36,0.0,0.35684799559673425,0.6054490413723511,0.0,14.0,6.0,1.0,0.0,,3.893799999999997
44.92,12.6,5.2,8.0,0.19,0.0,0.18808031108642173,0.4126656614554401,0.0,8.0,2.0,0.0,1.0,,2.3700999999999994
116.57,77.0,1.5,11.0,0.09,0.0,0.09233646316281606,0.019480266490045584,0.0,0.0,6.0,0.0,0.0,,7.113100000000007
49.72,17.0,7.3,9.0,0.35,0.0,0.35468501852832185,0.42938650667607786,0.0,15.0,1.0,1.0,0.0,6.03,6.008300000000002
66.94,19.7,2.7,10.0,0.09,1.0,0.08832038982792752,0.13704888076747374,13.0,19.0,3.0,0.0,0.0,,1.7428
57.66,27.1,1.8,4.0,0.08,1.0,0.08007084609424006,0.06641821335006087,12.0,6.0,6.0,0.0,0.0,2.67,2.172399999999998
115.75,22.6,2.9,8.0,0.39,1.0,0.39113313570196,0.12831290650856156,7.0,1.0,6.0,1.0,0.0,,8.917500000000004
105.76,44.5,2.5,9.0,0.15,0.0,0.1467382755443698,0.05617851284240804,0.0,7.0,5.0,0.0,1.0,,6.5420000000000025
51.72,13.4,5.1,3.0,0.09,0.0,0.0873069173942243,0.3805686142825162,0.0,21.0,5.0,0.0,0.0,,1.1678000000000006
99.26,13.7,1.8,12.0,0.1,1.0,0.097073206335304,0.13137727173199037,5.0,4.0,0.0,0.0,0.0,,1.331
44.28,6.1,5.1,9.0,0.42,1.0,0.41632519259137846,0.8359285363055237,7.0,0.0,1.0,1.0,0.0,,2.5496000000000003
51.41,6.2,4.9,3.0,0.12,0.0,0.11611030478955006,0.7901951298177713,0.0,16.0,5.0,0.0,0.0,,0.7215999999999992
47.79,28.6,2.1,1.0,0.08,1.0,0.08181532114261737,0.07342400615363098,3.0,14.0,1.0,0.0,0.0,,2.338600000000001
41.39,29.2,3.3,6.0,0.09,0.0,0.09040786274442657,0.1130098284305332,0.0,17.0,5.0,0.0,0.0,,2.6356999999999964
121.89,50.2,1.4,4.0,0.09,0.0,0.09103404314655086,0.027887890679468536,0.0,10.0,2.0,0.0,0.0,,4.5684999999999985
54.79,17.4,4.3,5.0,0.1,1.0,0.09884489397161082,0.24711223492902706,13.0,10.0,0.0,0.0,0.0,,1.7187999999999994
38.94,7.9,15.5,9.0,0.57,0.0,0.5720794836096695,1.961776990254398,0.0,16.0,0.0,1.0,0.0,,4.467
93.88,72.5,1.5,12.0,0.16,1.0,0.16261844664211525,0.020689369801795837,3.0,6.0,0.0,0.0,1.0,,11.7919
39.95,10.8,18.7,12.0,0.26,0.0,0.26016109619479677,1.7313211739653735,0.0,13.0,0.0,0.0,1.0,,2.807300000000002
60.33,10.1,6.0,11.0,0.39,0.0,0.38511038511038514,0.594000594000594,0.0,11.0,2.0,1.0,0.0,,3.9040999999999975
116.63,22.1,5.0,6.0,0.12,0.0,0.12126148138093298,0.22623410705397942,0.0,2.0,0.0,0.0,0.0,,2.7067999999999994
72.23,51.0,1.0,0.0,0.08,0.0,0.0794102076429874,0.019607458677280837,0.0,12.0,2.0,0.0,0.0,,4.049800000000002
112.85,19.3,2.3,2.0,0.14,1.0,0.14455209574633437,0.11916481011346561,9.0,13.0,5.0,0.0,1.0,,2.7826999999999997
33.35,2.0,7.2,11.0,0.24,0.0,0.23488255872063968,3.5982008995502253,0.0,13.0,3.0,0.0,0.0,,0.4701999999999996
19.38,10.5,8.8,9.0,0.22,1.0,0.2161698885820398,0.8380154271021809,18.0,19.0,3.0,0.0,1.0,,2.2815
45.3,4.0,17.3,8.0,0.28,0.0,0.27993001749562607,4.323919020244938,0.0,20.0,5.0,0.0,0.0,2.48,1.0964
105.22,99.9,1.5,5.0,0.1,1.0,0.09909810712605478,0.015014864716068907,7.0,8.0,1.0,0.0,0.0,,9.630099999999997
115.7,17.7,1.3,0.0,0.08,0.0,0.08417603525224564,0.07344217840799955,0.0,0.0,4.0,0.0,0.0,,1.4911999999999994
122.68,51.2,1.0,0.0,0.09,0.0,0.09335755161032011,0.019530868537723872,0.0,1.0,6.0,0.0,0.0,,4.782899999999996
65.6,51.4,3.0,4.0,0.14,1.0,0.1447442656757651,0.058364623256356885,5.0,10.0,0.0,0.0,1.0,,7.395499999999999
50.73,19.2,8.4,8.0,0.12,0.0,0.11509817197020988,0.43747721472839957,0.0,20.0,0.0,0.0,0.0,,2.216199999999998
112.82,47.6,2.3,10.0,0.1,1.0,0.09663662528098149,0.048318312640490746,2.0,23.0,5.0,0.0,0.0,,4.605700000000003
